id,district_id,name_en,postcode,latitude,longitude
1,Ampara,Akkaraipattu,32400,7.2184279,81.8541161
2,Ampara,Ambagahawatta,90326,7.3017563,81.6747295
3,Ampara,Ampara,32000,7.3017563,81.6747295
4,Ampara,Bakmitiyawa,32024,7.0296318,81.6802054
5,Ampara,Deegawapiya,32006,7.3017563,81.6747295
6,Ampara,Devalahinda,32038,7.3017563,81.6747295
7,Ampara,Digamadulla Weeragoda,32008,7.3901254,81.6965876
8,Ampara,Dorakumbura,32104,7.3588697,81.3014284
9,Ampara,Gonagolla,32064,7.4303735,81.5589252
10,Ampara,Hulannuge,32514,6.9284717,81.6546714
11,Ampara,Kalmunai,32300,7.3956781,81.8333656
12,Ampara,Kannakipuram,32405,7.4935021,81.7957888
13,Ampara,Karativu,32250,7.3770282,81.8415065
14,Ampara,Kekirihena,32074,7.5074545,81.3351284
15,Ampara,Koknahara,32035,7.2239081,81.5623474
16,Ampara,Kolamanthalawa,32102,7.2942916,81.2794123
17,Ampara,Komari,32418,6.9862603,81.8647787
18,Ampara,Lahugala,32512,6.8720872,81.7226298
19,Ampara,Irakkamam,32450,7.2442442,81.7458845
20,Ampara,Mahaoya,32070,7.531216,81.3560952
21,Ampara,Marathamune,32314,7.3017563,81.6747295
22,Ampara,Namaloya,32037,7.3311927,81.5322149
23,Ampara,Navithanveli,32308,7.4257726,81.7745699
24,Ampara,Nintavur,32340,7.321168,81.8578523
25,Ampara,Oluvil,32360,7.2944473,81.8606821
26,Ampara,Padiyatalawa,32100,7.3925126,81.2436227
27,Ampara,Pahalalanda,32034,7.2226881,81.5898016
28,Ampara,Panama,32508,6.7580589,81.8087721
29,Ampara,Pannalagama,32022,7.3017563,81.6747295
30,Ampara,Paragahakele,32031,7.2577705,81.6089873
31,Ampara,Periyaneelavanai,32316,7.451606,81.814238
32,Ampara,Polwaga Janapadaya,32032,7.243447,81.5569003
33,Ampara,Pottuvil,32500,6.8752706,81.8306334
34,Ampara,Sainthamaruthu,32280,7.3930492,81.8360977
35,Ampara,Samanthurai,32200,7.3574841,81.7951054
36,Ampara,Serankada,32101,7.4567753,81.2787242
37,Ampara,Tempitiya,32072,7.6228935,81.3729372
38,Ampara,Thambiluvil,32415,7.1285122,81.8486164
39,Ampara,Tirukovil,32420,7.1153122,81.8524882
40,Ampara,Uhana,32060,7.363036,81.635277
41,Ampara,Wadinagala,32039,7.1263147,81.5733528
42,Ampara,Wanagamuwa,32454,7.3017563,81.6747295
43,Anuradhapura,Angamuwa,50248,8.1813311,80.2070328
44,Anuradhapura,Anuradhapura,50000,8.3113518,80.4036508
45,Anuradhapura,Awukana,50169,8.010142,80.5131156
46,Anuradhapura,Bogahawewa,50566,8.325545,80.2488596
47,Anuradhapura,Dematawewa,50356,8.283333,80.583333
48,Anuradhapura,Dimbulagala,51031,7.8593413,81.1030573
49,Anuradhapura,Dutuwewa,50393,8.6279802,80.8654534
50,Anuradhapura,Elayapattuwa,50014,8.3553447,80.3964751
51,Anuradhapura,Ellewewa,51034,7.780777,81.0782253
52,Anuradhapura,Eppawala,50260,8.144095,80.4118721
53,Anuradhapura,Etawatunuwewa,50584,8.3113518,80.4036508
54,Anuradhapura,Etaweeragollewa,50518,8.6146048,80.5382889
55,Anuradhapura,Galapitagala,32066,8.0980899,80.6826254
56,Anuradhapura,Galenbindunuwewa,50390,8.2921338,80.7172837
57,Anuradhapura,Galkadawala,50006,8.2594462,80.144254
58,Anuradhapura,Galkiriyagama,50120,7.9263493,80.5718772
59,Anuradhapura,Galkulama,50064,8.3061295,80.4503723
60,Anuradhapura,Galnewa,50170,8.0369211,80.4725346
61,Anuradhapura,Gambirigaswewa,50057,8.4807571,80.3936994
62,Anuradhapura,Ganewalpola,50142,8.0876104,80.6279175
63,Anuradhapura,Gemunupura,50224,8.1965729,80.1679758
64,Anuradhapura,Getalawa,50392,8.318262,80.7740608
65,Anuradhapura,Gnanikulama,50036,8.2990166,80.4368245
66,Anuradhapura,Gonahaddenawa,50554,8.3113518,80.4036508
67,Anuradhapura,Habarana,50150,8.0322147,80.7519272
68,Anuradhapura,Halmillawa Dambulla,50124,8.1718555,80.7534207
69,Anuradhapura,Halmillawetiya,50552,8.7319778,80.6659842
70,Anuradhapura,Hidogama,50044,8.2619434,80.413178
71,Anuradhapura,Horawpatana,50350,8.5569763,80.8312911
72,Anuradhapura,Horiwila,50222,7.866667,81.083333
73,Anuradhapura,Hurigaswewa,50176,8.0948635,80.3700407
74,Anuradhapura,Hurulunikawewa,50394,8.2708614,80.7591814
75,Anuradhapura,Ihala Puliyankulama,61316,8.1520238,80.5632884
76,Anuradhapura,Kagama,50282,8.0422633,80.5072321
77,Anuradhapura,Kahatagasdigiliya,50320,8.425981,80.687253
78,Anuradhapura,Kahatagollewa,50562,8.7352357,80.7990185
79,Anuradhapura,Kalakarambewa,50288,8.3113518,80.4036508
80,Anuradhapura,Kalaoya,50226,8.2100191,80.1075439
81,Anuradhapura,Kalawedi Ulpotha,50556,7.906691,80.375305
82,Anuradhapura,Kallanchiya,50454,8.4634119,80.5716199
83,Anuradhapura,Kalpitiya,61360,8.3227405,80.4086119
84,Anuradhapura,Kalukele Badanagala,51037,7.7830591,81.058906
85,Anuradhapura,Kapugallawa,50370,8.3113518,80.4036508
86,Anuradhapura,Karagahawewa,50232,8.3369264,80.4154586
87,Anuradhapura,Kashyapapura,51032,8.3113518,80.4036508
88,Anuradhapura,Kebithigollewa,50500,8.6411229,80.6696999
89,Anuradhapura,Kekirawa,50100,8.042103,80.593833
90,Anuradhapura,Kendewa,50452,8.4910127,80.6042024
91,Anuradhapura,Kiralogama,50259,8.1906287,80.3686488
92,Anuradhapura,Kirigalwewa,50511,8.536327,80.5577336
93,Anuradhapura,Kirimundalama,61362,8.3113518,80.4036508
94,Anuradhapura,Kitulhitiyawa,50132,8.3113518,80.4036508
95,Anuradhapura,Kurundankulama,50062,8.3548567,80.4521216
96,Anuradhapura,Labunoruwa,50088,8.1649851,80.5979973
97,Anuradhapura,Ihalagama,50304,8.3318305,80.4029017
98,Anuradhapura,Ipologama,50280,8.065027,80.5355107
99,Anuradhapura,Madatugama,50130,7.9458576,80.6271415
100,Anuradhapura,Maha Elagamuwa,50126,7.9914613,80.6188156
101,Anuradhapura,Mahabulankulama,50196,8.3448106,80.3972391
102,Anuradhapura,Mahailluppallama,50270,8.1037364,80.4604643
103,Anuradhapura,Mahakanadarawa,50306,8.3500293,80.3963687
104,Anuradhapura,Mahapothana,50327,8.3878743,80.7612064
105,Anuradhapura,Mahasenpura,50574,8.8618261,80.8488498
106,Anuradhapura,Mahawilachchiya,50022,8.4707551,80.2098219
107,Anuradhapura,Mailagaswewa,50384,8.2818529,80.6826254
108,Anuradhapura,Malwanagama,50236,8.3113518,80.4036508
109,Anuradhapura,Maneruwa,50182,7.9021403,80.4799273
110,Anuradhapura,Maradankadawala,50080,8.1168652,80.5605111
111,Anuradhapura,Maradankalla,50308,8.1168652,80.5605111
112,Anuradhapura,Medawachchiya,50500,8.5374813,80.4909806
113,Anuradhapura,Megodawewa,50334,8.2157061,80.7023799
114,Anuradhapura,Mihintale,50300,8.3534232,80.5049445
115,Anuradhapura,Morakewa,50349,8.5092277,80.785171
116,Anuradhapura,Mulkiriyawa,50324,8.3113518,80.4036508
117,Anuradhapura,Muriyakadawala,50344,8.1446453,80.5884156
118,Colombo,Colombo 15,01500,6.9654765,79.8708395
119,Anuradhapura,Nachchaduwa,50046,8.2554964,80.4827074
120,Anuradhapura,Namalpura,50339,8.143962,80.747319
121,Anuradhapura,Negampaha,50180,7.9578559,80.5112238
122,Anuradhapura,Nochchiyagama,50200,8.2925501,80.2265545
123,Anuradhapura,Nuwaragala,51039,7.7926466,81.0036821
124,Anuradhapura,Padavi Maithripura,50572,8.3448106,80.3972391
125,Anuradhapura,Padavi Parakramapura,50582,8.9034422,80.7757984
126,Anuradhapura,Padavi Sripura,50587,8.919506,80.8087103
127,Anuradhapura,Padavi Sritissapura,50588,8.3113518,80.4036508
128,Anuradhapura,Padaviya,50570,8.8340998,80.7607389
129,Anuradhapura,Padikaramaduwa,50338,8.2358572,80.7473475
130,Anuradhapura,Pahala Halmillewa,50206,8.3046182,80.6179952
131,Anuradhapura,Pahala Maragahawe,50220,8.2428601,80.1531951
132,Anuradhapura,Pahalagama,50244,8.1858538,80.2823063
133,Anuradhapura,Palugaswewa,50144,8.0604407,80.6881718
134,Anuradhapura,Pandukabayapura,50448,8.3113518,80.4036508
135,Anuradhapura,Pandulagama,50029,8.327516,80.3611091
136,Anuradhapura,Parakumpura,50326,8.3113518,80.4036508
137,Anuradhapura,Parangiyawadiya,50354,8.487985,80.9207737
138,Anuradhapura,Parasangahawewa,50055,8.3553447,80.3964751
139,Anuradhapura,Pelatiyawa,51033,7.81604,81.0920218
140,Anuradhapura,Pemaduwa,50020,8.4953668,80.191511
141,Anuradhapura,Perimiyankulama,50004,8.3553447,80.3964751
142,Anuradhapura,Pihimbiyagolewa,50512,8.3113518,80.4036508
143,Anuradhapura,Pubbogama,50122,7.9280797,80.5968189
144,Anuradhapura,Punewa,50506,8.6101671,80.4688061
145,Anuradhapura,Rajanganaya,50246,8.1657207,80.1964443
146,Anuradhapura,Rambewa,50450,8.4401074,80.5049445
147,Anuradhapura,Rampathwila,50386,8.4025946,80.6354665
148,Anuradhapura,Rathmalgahawewa,50514,8.5233992,80.6964905
149,Anuradhapura,Saliyapura,50008,8.4054262,80.4159603
150,Anuradhapura,Seeppukulama,50380,8.3816127,80.5890579
151,Anuradhapura,Senapura,50284,8.0006817,81.1582112
152,Anuradhapura,Sivalakulama,50068,8.2564361,80.6360478
153,Anuradhapura,Siyambalewa,50184,8.0166861,80.4270885
154,Anuradhapura,Sravasthipura,50042,8.2988197,80.3770216
155,Anuradhapura,Talawa,50230,8.2365189,80.350773
156,Anuradhapura,Tambuttegama,50240,8.1540015,80.3045967
157,Anuradhapura,Tammennawa,50104,8.3500293,80.3963687
158,Anuradhapura,Tantirimale,50016,8.5722802,80.2572225
159,Anuradhapura,Telhiriyawa,50242,8.1431293,80.3141349
160,Anuradhapura,Tirappane,50072,8.2133046,80.5271756
161,Anuradhapura,Tittagonewa,50558,8.6964504,80.771321
162,Anuradhapura,Udunuwara Colony,50207,7.2319726,80.5660657
163,Anuradhapura,Upuldeniya,50382,8.3138084,80.6604364
164,Anuradhapura,Uttimaduwa,50067,8.4245753,80.2583325
165,Anuradhapura,Vellamanal,31053,8.3113518,80.4036508
166,Anuradhapura,Viharapalugama,50012,8.3630486,80.4054227
167,Anuradhapura,Wahalkada,50564,8.7224936,80.8350109
168,Anuradhapura,Wahamalgollewa,50492,8.4807079,80.5021652
169,Anuradhapura,Walagambahuwa,50086,8.1558622,80.4966062
170,Anuradhapura,Walahaviddawewa,50516,8.4588719,80.8659969
171,Anuradhapura,Welimuwapotana,50358,8.5592976,80.8350109
172,Anuradhapura,Welioya Project,50586,8.9640414,80.7879407
173,Badulla,Akkarasiyaya,90166,6.9934009,81.0549815
174,Badulla,Aluketiyawa,90736,7.3,81.116667
175,Badulla,Aluttaramma,90722,6.9934009,81.0549815
176,Badulla,Ambadandegama,90108,6.8190052,81.0561458
177,Badulla,Ambagasdowa,90300,6.928071,80.8965758
178,Badulla,Arawa,90017,7.166667,81.083333
179,Badulla,Arawakumbura,90532,7.0873862,81.1995511
180,Badulla,Arawatta,90712,7.3433013,81.0371662
181,Badulla,Atakiriya,90542,6.9818952,81.076283
182,Badulla,Badulla,90000,6.9934009,81.0549815
183,Badulla,Baduluoya,90019,7.1248255,81.0302639
184,Badulla,Ballaketuwa,90092,6.8622569,81.1002985
185,Badulla,Bambarapana,90322,6.9815696,80.9511835
186,Badulla,Bandarawela,90100,6.825878,80.9981576
187,Badulla,Beramada,90066,6.9212506,79.8477852
188,Badulla,Bibilegama,90502,6.896173,81.1402905
189,Badulla,Boragas,90362,6.899901,80.8460822
190,Badulla,Boralanda,90170,6.8279044,80.8945014
191,Badulla,Bowela,90302,6.9818952,81.076283
192,Badulla,Central Camp,32050,6.9934009,81.0549815
193,Badulla,Damanewela,32126,6.9934009,81.0549815
194,Badulla,Dambana,90714,7.4136229,81.1083483
195,Badulla,Dehiattakandiya,32150,7.6712796,81.046484
196,Badulla,Demodara,90080,6.8992829,81.0581776
197,Badulla,Diganatenna,90132,6.8558849,80.9652617
198,Badulla,Dikkapitiya,90214,6.8936862,80.9373623
199,Badulla,Dimbulana,90324,7.0152778,80.94
200,Badulla,Divulapelessa,90726,7.5778255,81.0036821
201,Badulla,Diyatalawa,90150,6.806951,80.9572021
202,Badulla,Dulgolla,90104,6.8568541,80.8834367
203,Badulla,Ekiriyankumbura,91502,7.2988884,81.2408689
204,Badulla,Ella,90090,6.8666988,81.046553
205,Badulla,Ettampitiya,90140,6.9364506,80.987798
206,Badulla,Galauda,90065,6.9934009,81.0549815
207,Badulla,Galporuyaya,90752,7.4285203,81.0368211
208,Badulla,Gawarawela,90082,6.9028497,81.0713261
209,Badulla,Girandurukotte,90750,7.4629169,81.0174917
210,Badulla,Godunna,90067,7.0668238,80.974884
211,Badulla,Gurutalawa,90208,6.843509,80.9000223
212,Badulla,Haldummulla,90180,6.7689228,80.8926681
213,Badulla,Hali Ela,90060,6.9555254,81.0314384
214,Badulla,Hangunnawa,90224,6.9495073,80.8723705
215,Badulla,Haputale,90160,6.7654136,80.9525655
216,Badulla,Hebarawa,90724,7.5319777,80.9898701
217,Badulla,Heeloya,90112,6.8666988,81.046553
218,Badulla,Helahalpe,90122,6.8892883,81.0345068
219,Badulla,Helapupula,90094,6.9818952,81.076283
220,Badulla,Hopton,90524,6.9882322,81.1974846
221,Badulla,Idalgashinna,96167,6.782969,80.9000331
222,Badulla,Kahataruppa,90052,6.9818952,81.076283
223,Badulla,Kalugahakandura,90546,7.1226683,81.0947808
224,Badulla,Kalupahana,90186,6.7910055,80.8453771
225,Badulla,Kebillawela,90102,6.8349605,80.9932836
226,Badulla,Kendagolla,90048,6.9927553,81.1084634
227,Badulla,Keselpotha,90738,7.3283407,81.0942132
228,Badulla,Ketawatta,90016,6.9818952,81.076283
229,Badulla,Kiriwanagama,90184,6.7733517,80.8312138
230,Badulla,Koslanda,90190,6.7431234,81.0178369
231,Badulla,Kuruwitenna,90728,6.9818952,81.076283
232,Badulla,Kuttiyagolla,90046,7.0268486,81.0947808
233,Badulla,Landewela,90068,7.0051402,81.002301
234,Badulla,Liyangahawela,90106,6.8118913,81.0299183
235,Badulla,Lunugala,90530,7.0403676,81.2016737
236,Badulla,Lunuwatta,90310,6.9557235,80.9193912
237,Badulla,Madulsima,90535,7.0466748,81.1582112
238,Badulla,Mahiyanganaya,90700,7.3316102,81.0036821
239,Badulla,Makulella,90114,6.8291991,81.0340601
240,Badulla,Malgoda,90754,6.9818952,81.076283
241,Badulla,Mapakadawewa,90730,7.2893212,81.0257763
242,Badulla,Maspanna,90328,7.0279493,80.9442732
243,Badulla,Maussagolla,90582,6.9124028,81.1385671
244,Badulla,Mawanagama,32158,7.5969789,81.1526976
245,Badulla,Medawela Udukinda,90218,6.8625699,80.857763
246,Badulla,Meegahakiula,90015,7.0186462,81.056398
247,Badulla,Metigahatenna,90540,7.0772039,81.154076
248,Badulla,Mirahawatta,90134,6.875154,80.9339792
249,Badulla,Miriyabedda,90504,6.9934009,81.0549815
250,Badulla,Nawamedagama,32120,7.5253561,81.058906
251,Badulla,Nelumgama,90042,6.994173,81.070005
252,Badulla,Nikapotha,90165,6.7452717,80.972989
253,Badulla,Nugatalawa,90216,6.9019146,80.9077079
254,Badulla,Ohiya,90168,6.8190103,80.8446984
255,Badulla,Pahalarathkinda,90756,6.9934009,81.0549815
256,Badulla,Pallekiruwa,90534,7.0159939,81.2243444
257,Badulla,Passara,90500,6.9349088,81.1526976
258,Badulla,Pattiyagedara,90138,6.9043354,80.974387
259,Badulla,Pelagahatenna,90522,6.9609604,81.1251235
260,Badulla,Perawella,90222,6.9473752,80.8307886
261,Badulla,Pitamaruwa,90544,7.1101522,81.159168
262,Badulla,Pitapola,90171,6.8093028,80.8917353
263,Badulla,Puhulpola,90212,6.9818952,81.076283
264,Badulla,Rajagalatenna,32068,6.9818952,81.076283
265,Badulla,Rathkarawwa,90164,6.806914,80.9055645
266,Badulla,Ridimaliyadda,90704,7.21816,81.1205068
267,Badulla,Silmiyapura,90364,6.9144139,80.8419307
268,Badulla,Sirimalgoda,90044,6.9818952,81.076283
269,Badulla,Siripura,32155,6.9685299,80.9108268
270,Badulla,Sorabora Colony,90718,7.3606125,80.9843446
271,Badulla,Soragune,90183,6.744918,80.8927972
272,Badulla,Soranathota,90008,7.0228496,81.0449518
273,Badulla,Taldena,90014,7.0919913,81.0483583
274,Badulla,Timbirigaspitiya,90012,6.9934009,81.0549815
275,Badulla,Uduhawara,90226,6.9479928,80.8626864
276,Badulla,Uraniya,90702,7.2605443,81.0852318
277,Badulla,Uva Karandagolla,90091,6.9818952,81.076283
278,Badulla,Uva Mawelagama,90192,6.9818952,81.076283
279,Badulla,Uva Tenna,90188,6.9818952,81.076283
280,Badulla,Uva Tissapura,90734,6.9818952,81.076283
281,Badulla,Welimada,90200,6.9019072,80.9079245
282,Badulla,Weranketagoda,32062,6.9818952,81.076283
283,Badulla,Wewatta,90716,7.3862682,81.1644136
284,Badulla,Wineethagama,90034,6.9808805,81.0769642
285,Badulla,Yalagamuwa,90329,6.9818952,81.076283
286,Badulla,Yalwela,90706,7.2642068,81.1567626
287,Batticaloa,Addalaichenai,32350,7.2442579,81.8548071
288,Batticaloa,Ampilanthurai,30162,7.7165561,81.6988172
289,Batticaloa,Araipattai,30150,7.7309971,81.6747295
290,Batticaloa,Ayithiyamalai,30362,7.6736198,81.5703065
291,Batticaloa,Bakiella,30206,7.7309971,81.6747295
292,Batticaloa,Batticaloa,30000,7.7309971,81.6747295
